AL011851,            UNNAMED,     14,
20231026, 0000,  , HU, 29.1N,  57.8W,  80,  970,  150,  150,  100,  150,   50,   60,   40,   50,   25,   30,    0,   25,   20
20231026, 0600,  , HU, 30.0N,  58.3W,  75,  972,  170,  140,  100,  160,   50,   50,   40,   50,   20,   25,    0,   25,   20
20231026, 1200,  , HU, 30.5N,  58.8W,  70,  975,  170,  140,  100,  160,   60,   50,   40,   50,   20,   25,    0,   25,   20
20231026, 1800,  , HU, 31.0N,  59.5W,  65,  977,  180,  120,  100,  220,   90,   40,   40,   90,   40,    0,    0,   35,   50
20231027, 0000,  , TS, 31.5N,  60.1W,  60,  980,  180,  100,  120,  240,   90,   40,   40,  100,    0,    0,    0,    0,   50
20231027, 0600,  , TS, 31.8N,  60.6W,  55,  985,  140,   80,   80,  210,   70,   20,   20,   80,    0,    0,    0,    0,   40
20231027, 1200,  , TS, 32.0N,  61.0W,  55,  988,  140,   80,   80,  180,   70,   20,   20,   80,    0,    0,    0,    0,   40
20231027, 1800,  , TS, 32.3N,  61.4W,  55,  988,  120,   80,   80,  180,   70,   30,   30,   80,    0,    0,    0,    0,   40
20231028, 0000,  , TS, 32.6N,  61.5W,  50,  991,  100,   90,   80,  120,   40,    0,    0,   40,    0,    0,    0,    0,   40
20231028, 0600,  , TS, 32.9N,  61.0W,  45,  994,  100,   90,   80,  120,    0,    0,    0,    0,    0,    0,    0,    0,   40
20231028, 1200,  , TS, 33.1N,  59.5W,  45,  995,  100,   90,   80,  120,    0,    0,    0,    0,    0,    0,    0,    0,   40
20231028, 1800,  , TS, 33.3N,  58.0W,  40,  997,   80,   90,   80,   80,    0,    0,    0,    0,    0,    0,    0,    0,   40
20231029, 0000,  , LO, 32.8N,  56.1W,  35, 1000,    0,   60,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231029, 0600,  , LO, 32.6N,  54.3W,  35, 1002,    0,   60,   80,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231029, 1200,  , LO, 31.8N,  52.5W,  35, 1002,    0,   60,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231029, 1800,  , LO, 30.9N,  50.9W,  35, 1002,    0,   50,   40,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231030, 0000,  , LO, 29.6N,  49.6W,  30, 1004,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231030, 0600,  , LO, 28.5N,  49.0W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231030, 1200,  , LO, 27.5N,  48.5W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231030, 1800,  , LO, 26.5N,  48.1W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231031, 0000,  , LO, 25.6N,  48.5W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231031, 0600,  , LO, 25.1N,  49.0W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231031, 1200,  , LO, 24.9N,  49.9W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20231031, 1800,  , LO, 24.6N,  50.6W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
AL212023,         TWENTY-ONE,      6,
20231023, 1200,  , TD, 11.4N,  82.6W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   80
20231023, 1800,  , TD, 11.5N,  83.2W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20231024, 0000,  , TD, 12.2N,  83.4W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20231024, 0130, L, TD, 12.4N,  83.5W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20231024, 0600,  , TD, 13.0N,  83.8W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20231024, 1200,  , LO, 13.5N,  84.4W,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
